Status,Seq,URL,SKU,Product Code,IsBundle,User-pc count,SKU Type,Page to Land,Site Code,Site Language,Sku Language,Country Code,Language Code,Currency Code,Price,,,org,Channel,Promotion (Flex),Segment,Keyword Category,Email Program,Affiliate Sub Channel,Period (Time),Is Upgrade,PL Code,tppc,Batch Name,sku lang priority,Valid From,Valid To,Phased Out,Source,Vendor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,2190,http://buy.norton.com/partneroffer?ctry=NL&lang=NL&selSKU=14459844&tppc=7b7c8944b5fdda38d995eeec5ca584e6&ptype=cart,14459844,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NL_SITE,Dutch,NL,NL,NL,EUR,109.99,,,ECOM_MKT,NORTONCOM,ALL,0,,,,,N,ECOM_MKT_NORTONCOM_ALL_ALL_ALL_ALL_ALL_ALL,7b7c8944b5fdda38d995eeec5ca584e6,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,11776,http://buy.norton.com/partneroffer?ctry=NL&lang=NL&selSKU=14459844&tppc=bd695ba4630f67b79bd7500256d5e6ed&ptype=cart,14459844,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NL_SITE,Dutch,NL,NL,nl,EUR,98.99,,,ECOM_MKT,AFFILIATES,MASTER_10PCT,10,,,,,N,ECOM_MKT_AFFILIATES_MASTER_10PCT_ALL_ALL_ALL_ALL_ALL,bd695ba4630f67b79bd7500256d5e6ed,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,12576,http://buy.norton.com/partneroffer?ctry=NL&lang=NL&selSKU=14459844&tppc=9e2209ee4e82c4234f2d25a34b7192c1&ptype=cart,14459844,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NL_SITE,Dutch,NL,NL,nl,EUR,93.49,,,ECOM_MKT,AFFILIATES,MASTER_15PCT,15,,,,,N,ECOM_MKT_AFFILIATES_MASTER_15PCT_ALL_ALL_ALL_ALL_ALL,9e2209ee4e82c4234f2d25a34b7192c1,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,13376,http://buy.norton.com/partneroffer?ctry=NL&lang=NL&selSKU=14459844&tppc=26d0aa163ad4796e52994946ed48017f&ptype=cart,14459844,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NL_SITE,Dutch,NL,NL,nl,EUR,87.99,,,ECOM_MKT,AFFILIATES,MASTER_20PCT,20,,,,,N,ECOM_MKT_AFFILIATES_MASTER_20PCT_ALL_ALL_ALL_ALL_ALL,26d0aa163ad4796e52994946ed48017f,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,14178,http://buy.norton.com/partneroffer?ctry=NZ&lang=EN&selSKU=20001230&tppc=1a7d54e6e21b3eec62a9b6a2f2d6eb25&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NZ_SITE,English,AP,NZ,en,NZD,129.99,,,ECOM_MKT,NORTONCOM,MASTERCOPY,0,,,,,N,ECOM_MKT_NORTONCOM_MASTERCOPY_ALL_ALL_ALL_ALL_ALL,1a7d54e6e21b3eec62a9b6a2f2d6eb25,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,11778,http://buy.norton.com/partneroffer?ctry=NZ&lang=EN&selSKU=20001230&tppc=bd695ba4630f67b79bd7500256d5e6ed&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NZ_SITE,English,AP,NZ,en,NZD,116.99,,,ECOM_MKT,AFFILIATES,MASTER_10PCT,10,,,,,N,ECOM_MKT_AFFILIATES_MASTER_10PCT_ALL_ALL_ALL_ALL_ALL,bd695ba4630f67b79bd7500256d5e6ed,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,12578,http://buy.norton.com/partneroffer?ctry=NZ&lang=EN&selSKU=20001230&tppc=9e2209ee4e82c4234f2d25a34b7192c1&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NZ_SITE,English,AP,NZ,en,NZD,110.49,,,ECOM_MKT,AFFILIATES,MASTER_15PCT,15,,,,,N,ECOM_MKT_AFFILIATES_MASTER_15PCT_ALL_ALL_ALL_ALL_ALL,9e2209ee4e82c4234f2d25a34b7192c1,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,13378,http://buy.norton.com/partneroffer?ctry=NZ&lang=EN&selSKU=20001230&tppc=26d0aa163ad4796e52994946ed48017f&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NZ_SITE,English,AP,NZ,en,NZD,103.99,,,ECOM_MKT,AFFILIATES,MASTER_20PCT,20,,,,,N,ECOM_MKT_AFFILIATES_MASTER_20PCT_ALL_ALL_ALL_ALL_ALL,26d0aa163ad4796e52994946ed48017f,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,14909,http://buy.norton.com/partneroffer?ctry=NZ&lang=EN&selSKU=20001230&tppc=442c858e84d0e39d91d59a6ff2136f38&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,NZ_SITE,English,AP,NZ,en,NZD,59.99,,,ECOM_MKT,NORTONCOM,MASTERCOPY,SP,,,,,Y,ECOM_MKT_NORTONCOM_MASTERCOPY_ALL_ALL_ALL_ALL_ALL_UPGRADE,442c858e84d0e39d91d59a6ff2136f38,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,14163,http://buy.norton.com/partneroffer?ctry=TH&lang=EN&selSKU=20001230&tppc=1a7d54e6e21b3eec62a9b6a2f2d6eb25&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,ASIA_SITE,English,AP,TH,en,USD,73.99,,,ECOM_MKT,NORTONCOM,MASTERCOPY,0,,,,,N,ECOM_MKT_NORTONCOM_MASTERCOPY_ALL_ALL_ALL_ALL_ALL,1a7d54e6e21b3eec62a9b6a2f2d6eb25,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,11763,http://buy.norton.com/partneroffer?ctry=TH&lang=EN&selSKU=20001230&tppc=bd695ba4630f67b79bd7500256d5e6ed&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,ASIA_SITE,English,AP,TH,en,USD,66.59,,,ECOM_MKT,AFFILIATES,MASTER_10PCT,10,,,,,N,ECOM_MKT_AFFILIATES_MASTER_10PCT_ALL_ALL_ALL_ALL_ALL,bd695ba4630f67b79bd7500256d5e6ed,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,12563,http://buy.norton.com/partneroffer?ctry=TH&lang=EN&selSKU=20001230&tppc=9e2209ee4e82c4234f2d25a34b7192c1&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,ASIA_SITE,English,AP,TH,en,USD,62.89,,,ECOM_MKT,AFFILIATES,MASTER_15PCT,15,,,,,N,ECOM_MKT_AFFILIATES_MASTER_15PCT_ALL_ALL_ALL_ALL_ALL,9e2209ee4e82c4234f2d25a34b7192c1,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,13363,http://buy.norton.com/partneroffer?ctry=TH&lang=EN&selSKU=20001230&tppc=26d0aa163ad4796e52994946ed48017f&ptype=cart,20001230,PCJ_Vx_0MO_PC,N,1-1,Service,cart,ASIA_SITE,English,AP,TH,en,USD,59.19,,,ECOM_MKT,AFFILIATES,MASTER_20PCT,20,,,,,N,ECOM_MKT_AFFILIATES_MASTER_20PCT_ALL_ALL_ALL_ALL_ALL,26d0aa163ad4796e52994946ed48017f,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,1143,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=13561745&tppc=7b7c8944b5fdda38d995eeec5ca584e6&ptype=cart,13561745,PCJ_Vx_0MO_PC,N,1-1       ,Service,cart,US_SITE,English,EN,US,EN,USD,109.99,,,ECOM_MKT,NORTONCOM,ALL,0,,,,,N,ECOM_MKT_NORTONCOM_ALL_ALL_ALL_ALL_ALL_ALL,7b7c8944b5fdda38d995eeec5ca584e6,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,11780,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=13561745&tppc=bd695ba4630f67b79bd7500256d5e6ed&ptype=cart,13561745,PCJ_Vx_0MO_PC,N,1-1,Service,cart,US_SITE,English,EN,US,en,USD,98.99,,,ECOM_MKT,AFFILIATES,MASTER_10PCT,10,,,,,N,ECOM_MKT_AFFILIATES_MASTER_10PCT_ALL_ALL_ALL_ALL_ALL,bd695ba4630f67b79bd7500256d5e6ed,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,12580,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=13561745&tppc=9e2209ee4e82c4234f2d25a34b7192c1&ptype=cart,13561745,PCJ_Vx_0MO_PC,N,1-1,Service,cart,US_SITE,English,EN,US,en,USD,93.49,,,ECOM_MKT,AFFILIATES,MASTER_15PCT,15,,,,,N,ECOM_MKT_AFFILIATES_MASTER_15PCT_ALL_ALL_ALL_ALL_ALL,9e2209ee4e82c4234f2d25a34b7192c1,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,13380,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=13561745&tppc=26d0aa163ad4796e52994946ed48017f&ptype=cart,13561745,PCJ_Vx_0MO_PC,N,1-1,Service,cart,US_SITE,English,EN,US,en,USD,87.99,,,ECOM_MKT,AFFILIATES,MASTER_20PCT,20,,,,,N,ECOM_MKT_AFFILIATES_MASTER_20PCT_ALL_ALL_ALL_ALL_ALL,26d0aa163ad4796e52994946ed48017f,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,14911,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=13561745&tppc=442c858e84d0e39d91d59a6ff2136f38&ptype=cart,13561745,PCJ_Vx_0MO_PC,N,1-1,Service,cart,US_SITE,English,EN,US,en,USD,59.99,,,ECOM_MKT,NORTONCOM,MASTERCOPY,SP,,,,,Y,ECOM_MKT_NORTONCOM_MASTERCOPY_ALL_ALL_ALL_ALL_ALL_UPGRADE,442c858e84d0e39d91d59a6ff2136f38,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,14181,http://buy.norton.com/partneroffer?ctry=AU&lang=EN&selSKU=14071577&tppc=1a7d54e6e21b3eec62a9b6a2f2d6eb25&ptype=cart,14071577,PCP_Vx_0MO_PC,N,1-1,Service,cart,AU_SITE,English,AP,AU,en,AUD,89.99,,,ECOM_MKT,NORTONCOM,MASTERCOPY,0,,,,,N,ECOM_MKT_NORTONCOM_MASTERCOPY_ALL_ALL_ALL_ALL_ALL,1a7d54e6e21b3eec62a9b6a2f2d6eb25,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,1115,http://buy.norton.com/partneroffer?ctry=AU&lang=EN&selSKU=14071577&tppc=7b7c8944b5fdda38d995eeec5ca584e6&ptype=cart,14071577,PCP_Vx_0MO_PC,N,1-1       ,Service,cart,AU_SITE,English,AP,AU,EN,AUD,84.99,,,ECOM_MKT,NORTONCOM,ALL,SP,,,,,N,ECOM_MKT_NORTONCOM_ALL_ALL_ALL_ALL_ALL_ALL,7b7c8944b5fdda38d995eeec5ca584e6,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,11781,http://buy.norton.com/partneroffer?ctry=AU&lang=EN&selSKU=14071577&tppc=bd695ba4630f67b79bd7500256d5e6ed&ptype=cart,14071577,PCP_Vx_0MO_PC,N,1-1,Service,cart,AU_SITE,English,AP,AU,en,AUD,80.99,,,ECOM_MKT,AFFILIATES,MASTER_10PCT,10,,,,,N,ECOM_MKT_AFFILIATES_MASTER_10PCT_ALL_ALL_ALL_ALL_ALL,bd695ba4630f67b79bd7500256d5e6ed,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,12581,http://buy.norton.com/partneroffer?ctry=AU&lang=EN&selSKU=14071577&tppc=9e2209ee4e82c4234f2d25a34b7192c1&ptype=cart,14071577,PCP_Vx_0MO_PC,N,1-1,Service,cart,AU_SITE,English,AP,AU,en,AUD,76.49,,,ECOM_MKT,AFFILIATES,MASTER_15PCT,15,,,,,N,ECOM_MKT_AFFILIATES_MASTER_15PCT_ALL_ALL_ALL_ALL_ALL,9e2209ee4e82c4234f2d25a34b7192c1,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,13381,http://buy.norton.com/partneroffer?ctry=AU&lang=EN&selSKU=14071577&tppc=26d0aa163ad4796e52994946ed48017f&ptype=cart,14071577,PCP_Vx_0MO_PC,N,1-1,Service,cart,AU_SITE,English,AP,AU,en,AUD,71.99,,,ECOM_MKT,AFFILIATES,MASTER_20PCT,20,,,,,N,ECOM_MKT_AFFILIATES_MASTER_20PCT_ALL_ALL_ALL_ALL_ALL,26d0aa163ad4796e52994946ed48017f,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not Live,1159,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=20003045&tppc=7b7c8944b5fdda38d995eeec5ca584e6&ptype=cart,20003045,PCP_Vx_0MO_PC,N,1-1       ,Service,cart,CA_SITE,English,EN,CA,EN,CAD,74.99,,,ECOM_MKT,NORTONCOM,ALL,0,,,,,N,ECOM_MKT_NORTONCOM_ALL_ALL_ALL_ALL_ALL_ALL,7b7c8944b5fdda38d995eeec5ca584e6,4/12/2011,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,11782,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=20003045&tppc=bd695ba4630f67b79bd7500256d5e6ed&ptype=cart,20003045,PCP_Vx_0MO_PC,N,1-1,Service,cart,CA_SITE,English,EN,CA,en,CAD,67.49,,,ECOM_MKT,AFFILIATES,MASTER_10PCT,10,,,,,N,ECOM_MKT_AFFILIATES_MASTER_10PCT_ALL_ALL_ALL_ALL_ALL,bd695ba4630f67b79bd7500256d5e6ed,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,12582,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=20003045&tppc=9e2209ee4e82c4234f2d25a34b7192c1&ptype=cart,20003045,PCP_Vx_0MO_PC,N,1-1,Service,cart,CA_SITE,English,EN,CA,en,CAD,63.74,,,ECOM_MKT,AFFILIATES,MASTER_15PCT,15,,,,,N,ECOM_MKT_AFFILIATES_MASTER_15PCT_ALL_ALL_ALL_ALL_ALL,9e2209ee4e82c4234f2d25a34b7192c1,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,13382,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=20003045&tppc=26d0aa163ad4796e52994946ed48017f&ptype=cart,20003045,PCP_Vx_0MO_PC,N,1-1,Service,cart,CA_SITE,English,EN,CA,en,CAD,59.99,,,ECOM_MKT,AFFILIATES,MASTER_20PCT,20,,,,,N,ECOM_MKT_AFFILIATES_MASTER_20PCT_ALL_ALL_ALL_ALL_ALL,26d0aa163ad4796e52994946ed48017f,4/12/2011,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,2011030486,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=20003045&tppc=7b990de271a6eb548d4e204edffed44c&ptype=cart,20003045,PCP_Vx_0MO_PC,N,1-1,Service,cart,CA_SITE,English,EN,CA,en,CAD,56.24,,,NORTONLIVE,PC_CHECKUP,25PCT,25,,,,,N,ECOM_MKT_PAID_SEARCH_25PCT_OFF_ALL_ALL_ALL_ALL_ALL,7b990de271a6eb548d4e204edffed44c,,,,,,,Symantec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
